EventKey,Pen,Position,Name,Team,Country,Time,DeltaTime,Distance,DeltaDistance,Points,Gender,UID,ARR,ARRBand,EventRating,EventRatingBand,AgeBand,Pen Group,Week,Type,Points,Climb,Pen Size,Rank,Pen Rating
104796,5,45,Esther Van der Heijden,,NED,4510.591,603.337,40000,0,0,Bot,Bot2872,711,Silver 1,711,Silver 1,,Silver 2,Week 7,Monday Mixer Crit,70,260,49,Silver,33239
104796,5,46,Mariama Assoumani,,COM,4524.833,617.58,40000,0,0,Bot,Bot3551,682,Bronze 3,682,Bronze 3,,Silver 2,Week 7,Monday Mixer Crit,69,260,49,Bronze,33239
104796,5,47,Judy Velazquez,Sherpa,AUS,4593.26,686.007,40000,0,0,Bot,Bot4720,651,Bronze 3,651,Bronze 3,,Silver 2,Week 7,Monday Mixer Crit,68,260,49,Bronze,33239
104796,5,48,Elli Seppälä,Titans,FIN,4744.297,837.044,40000,0,0,Bot,Bot9830,508,Bronze 2,508,Bronze 2,,Silver 2,Week 7,Monday Mixer Crit,66,260,49,Bronze,33239
104796,5,49,Chinatsu Ikeda,Delta,JPN,4757.397,850.144,40000,0,0,Bot,Bot9021,559,Bronze 2,559,Bronze 2,,Silver 2,Week 7,Monday Mixer Crit,65,260,49,Bronze,33239
104795,4,1,Gerry Dupuis,,CAN,3793.597,0,40000,0,0,Bot,Bot6755,1129,Gold 2,1129,Gold 2,,Gold 2,Week 7,Monday Mixer Crit,173,260,49,Gold,44175
104795,4,2,Firas Al,,GER,3823.081,29.484,40000,0,0,Male,13AB181191D6F6D5,989,Silver 3,989,Silver 3,40-44,Gold 2,Week 7,Monday Mixer Crit,171,260,49,Silver,44175
104795,4,3,Thomas Helveg,Pure Power,DEN,3823.203,29.606,40000,0,0,Male,1380A6ADAED1F442,1037,Gold 1,1037,Gold 1,55-59,Gold 2,Week 7,Monday Mixer Crit,169,260,49,Gold,44175
104795,4,4,Neil Erickson,,RSA,3823.43,29.833,40000,0,0,Bot,Bot6898,928,Silver 3,928,Silver 3,,Gold 2,Week 7,Monday Mixer Crit,167,260,49,Silver,44175
104795,4,5,jesper hvisthule,FilsøAktivNatur-BikePro,DEN,3829.011,35.413,40000,0,0,Male,26A831C3832714A4,968,Silver 3,968,Silver 3,60-64,Gold 2,Week 7,Monday Mixer Crit,165,260,49,Silver,44175
104795,4,6,Noah De,Formix,BEL,3829.435,35.838,40000,0,0,Bot,Bot2117,950,Silver 3,950,Silver 3,,Gold 2,Week 7,Monday Mixer Crit,164,260,49,Silver,44175
104795,4,7,Gerard Guay,,CAN,3834.987,41.39,40000,0,0,Bot,Bot5976,1058,Gold 1,1058,Gold 1,,Gold 2,Week 7,Monday Mixer Crit,162,260,49,Gold,44175
104795,4,8,Angela Clarke,,BAR,3836.491,42.893,40000,0,0,Bot,Bot180,870,Silver 2,870,Silver 2,,Gold 2,Week 7,Monday Mixer Crit,160,260,49,Silver,44175
104795,4,9,Hanna Figueroa,,ARG,3838.516,44.919,40000,0,0,Bot,Bot3888,961,Silver 3,961,Silver 3,,Gold 2,Week 7,Monday Mixer Crit,158,260,49,Silver,44175
104795,4,10,Andrej Pakula,,SVK,3840.168,46.571,40000,0,0,Bot,Bot8361,1002,Gold 1,1002,Gold 1,,Gold 2,Week 7,Monday Mixer Crit,156,260,49,Gold,44175
104795,4,11,Hyuk Nang,Aria Olefson,KOR,3840.688,47.091,40000,0,0,Bot,Bot2128,952,Silver 3,952,Silver 3,,Gold 2,Week 7,Monday Mixer Crit,155,260,49,Silver,44175
104795,4,12,Abraham Taha,,ISR,3840.929,47.332,40000,0,0,Bot,Bot1093,783,Silver 1,783,Silver 1,,Gold 2,Week 7,Monday Mixer Crit,153,260,49,Silver,44175
104795,4,13,Dorthy Schmitt,,RSA,3841.122,47.525,40000,0,0,Bot,Bot7577,1069,Gold 1,1069,Gold 1,,Gold 2,Week 7,Monday Mixer Crit,151,260,49,Gold,44175
104795,4,14,Camila Correia,Pioma,BRA,3848.749,55.151,40000,0,0,Bot,Bot38,860,Silver 2,860,Silver 2,,Gold 2,Week 7,Monday Mixer Crit,149,260,49,Silver,44175
104795,4,15,Hans Watson,,AUS,3858.34,64.742,40000,0,0,Bot,Bot5854,986,Silver 3,986,Silver 3,,Gold 2,Week 7,Monday Mixer Crit,147,260,49,Silver,44175
104795,4,16,Elvin Vargas,Pioma,GBR,3858.683,65.086,40000,0,0,Bot,Bot2738,945,Silver 3,945,Silver 3,,Gold 2,Week 7,Monday Mixer Crit,146,260,49,Silver,44175
104795,4,17,Tom Murphy,,CAN,3859.028,65.431,40000,0,0,Bot,Bot2954,907,Silver 3,907,Silver 3,,Gold 2,Week 7,Monday Mixer Crit,144,260,49,Silver,44175
104795,4,18,Ellen Kramer,Sherpa,NED,3870.762,77.165,40000,0,0,Bot,Bot5520,951,Silver 3,951,Silver 3,,Gold 2,Week 7,Monday Mixer Crit,142,260,49,Silver,44175
104795,4,19,Loren Tapia,,GBR,3881.608,88.011,40000,0,0,Bot,Bot4577,801,Silver 2,801,Silver 2,,Gold 2,Week 7,Monday Mixer Crit,140,260,49,Silver,44175
104795,4,20,Ria Koster,Monova,NED,3888.963,95.366,40000,0,0,Bot,Bot4119,798,Silver 1,798,Silver 1,,Gold 2,Week 7,Monday Mixer Crit,138,260,49,Silver,44175
104795,4,21,Geneva Dawson,,RSA,3889.26,95.663,40000,0,0,Bot,Bot7799,911,Silver 3,911,Silver 3,,Gold 2,Week 7,Monday Mixer Crit,137,260,49,Silver,44175
104795,4,22,Santos Mejia,,ESA,3907.898,114.301,40000,0,0,Bot,Bot248,1093,Gold 1,1093,Gold 1,,Gold 2,Week 7,Monday Mixer Crit,135,260,49,Gold,44175
104795,4,23,Leao Kramer,Fiber Shot,NED,3931.492,137.895,40000,0,0,Bot,Bot2916,831,Silver 2,831,Silver 2,,Gold 2,Week 7,Monday Mixer Crit,133,260,49,Silver,44175
104795,4,24,Clint Leblanc,Ampex,SGP,3941.109,147.512,40000,0,0,Bot,Bot1914,712,Silver 1,712,Silver 1,,Gold 2,Week 7,Monday Mixer Crit,131,260,49,Silver,44175
104795,4,25,Jose Macias,Douvan,ESP,3947.05,153.453,40000,0,0,Bot,Bot4536,812,Silver 2,812,Silver 2,,Gold 2,Week 7,Monday Mixer Crit,129,260,49,Silver,44175
104795,4,26,Kostiantyn Kostenko,,UKR,3958.442,164.845,40000,0,0,Bot,Bot2249,780,Silver 1,780,Silver 1,,Gold 2,Week 7,Monday Mixer Crit,128,260,49,Silver,44175
104795,4,27,Christian Garcia,Nuvio,FRA,3967.106,173.509,40000,0,0,Bot,Bot6106,724,Silver 1,724,Silver 1,,Gold 2,Week 7,Monday Mixer Crit,126,260,49,Silver,44175
104795,4,28,Jefferson Bowers,,AUS,3968.263,174.666,40000,0,0,Bot,Bot3394,997,Silver 3,997,Silver 3,,Gold 2,Week 7,Monday Mixer Crit,124,260,49,Silver,44175
104795,4,29,Bertil Falk,Sherpa,SWE,3968.728,175.131,40000,0,0,Bot,Bot520,926,Silver 3,926,Silver 3,,Gold 2,Week 7,Monday Mixer Crit,122,260,49,Silver,44175
104795,4,30,Marine Guerin,Delta,FRA,3968.738,175.141,40000,0,0,Bot,Bot4421,1023,Gold 1,1023,Gold 1,,Gold 2,Week 7,Monday Mixer Crit,120,260,49,Gold,44175
104795,4,31,Mariano McCoy,Formix,RSA,4080.333,286.736,40000,0,0,Bot,Bot7317,1089,Gold 1,1089,Gold 1,,Gold 2,Week 7,Monday Mixer Crit,119,260,49,Gold,44175
104795,4,32,Patricia De Jonge,Hector,NED,4089.638,296.041,40000,0,0,Bot,Bot5726,813,Silver 2,813,Silver 2,,Gold 2,Week 7,Monday Mixer Crit,117,260,49,Silver,44175
104795,4,33,Katrine Johannessen,Hinal,NOR,4106.929,313.332,40000,0,0,Bot,Bot4131,807,Silver 2,807,Silver 2,,Gold 2,Week 7,Monday Mixer Crit,115,260,49,Silver,44175
104795,4,34,Avis Warren,Hector,RSA,4115.238,321.641,40000,0,0,Bot,Bot8926,908,Silver 3,908,Silver 3,,Gold 2,Week 7,Monday Mixer Crit,113,260,49,Silver,44175
104795,4,35,Julius König,,GER,4117.483,323.885,40000,0,0,Bot,Bot1556,820,Silver 2,820,Silver 2,,Gold 2,Week 7,Monday Mixer Crit,111,260,49,Silver,44175
104795,4,36,Isabel Cortes,,ESP,4118.743,325.146,40000,0,0,Bot,Bot5280,713,Silver 1,713,Silver 1,,Gold 2,Week 7,Monday Mixer Crit,110,260,49,Silver,44175
104795,4,37,Caroline Van Leeuwen,,NED,4118.765,325.168,40000,0,0,Bot,Bot1073,1017,Gold 1,1017,Gold 1,,Gold 2,Week 7,Monday Mixer Crit,108,260,49,Gold,44175
104795,4,38,Anouk Van der Berg,,NED,4118.819,325.222,40000,0,0,Bot,Bot7697,956,Silver 3,956,Silver 3,,Gold 2,Week 7,Monday Mixer Crit,106,260,49,Silver,44175
104795,4,39,Susanne Busch,,GER,4118.859,325.262,40000,0,0,Bot,Bot2665,1091,Gold 1,1091,Gold 1,,Gold 2,Week 7,Monday Mixer Crit,104,260,49,Gold,44175
104795,4,40,Max Thomas,Capital,CAN,4119.013,325.416,40000,0,0,Bot,Bot4324,993,Silver 3,993,Silver 3,,Gold 2,Week 7,Monday Mixer Crit,102,260,49,Silver,44175
104795,4,41,Jonathon Bonilla,,RSA,4119.099,325.502,40000,0,0,Bot,Bot8670,795,Silver 1,795,Silver 1,,Gold 2,Week 7,Monday Mixer Crit,101,260,49,Silver,44175
104795,4,42,Irvin Gillespie,Saint,ENG,4119.177,325.58,40000,0,0,Bot,Bot5332,769,Silver 1,769,Silver 1,,Gold 2,Week 7,Monday Mixer Crit,99,260,49,Silver,44175
104795,4,43,Mateo Vitali,,ITA,4119.259,325.662,40000,0,0,Bot,Bot7974,795,Silver 1,795,Silver 1,,Gold 2,Week 7,Monday Mixer Crit,97,260,49,Silver,44175
104795,4,44,Shiji Lài,,CHN,4119.793,326.196,40000,0,0,Bot,Bot4977,864,Silver 2,864,Silver 2,,Gold 2,Week 7,Monday Mixer Crit,95,260,49,Silver,44175
104795,4,45,Hodaya Dayan,,ISR,4119.896,326.299,40000,0,0,Bot,Bot6251,720,Silver 1,720,Silver 1,,Gold 2,Week 7,Monday Mixer Crit,93,260,49,Silver,44175
104795,4,46,Nyra Rao,,IND,4120.273,326.676,40000,0,0,Bot,Bot5547,727,Silver 1,727,Silver 1,,Gold 2,Week 7,Monday Mixer Crit,92,260,49,Silver,44175
104795,4,47,Jarosław Jabłoński,YES,POL,4148.15,354.553,40000,0,0,Bot,Bot7335,801,Silver 2,801,Silver 2,,Gold 2,Week 7,Monday Mixer Crit,90,260,49,Silver,44175
104795,4,DNF,Jed Navarro,Base,GBR,3865.745,0,34829.238,0,0,Bot,Bot3025,967,Silver 3,967,Silver 3,,Gold 2,Week 7,Monday Mixer Crit,0,260,49,Silver,44175
104795,4,DNF,Simone De Bruin,Dashix,NED,3925.746,0,35420.277,0,0,Bot,Bot9511,777,Silver 1,777,Silver 1,,Gold 2,Week 7,Monday Mixer Crit,0,260,49,Silver,44175
104797,6,1,Emiel Winkel,,NED,4118.269,0,40000,0,0,Male,8A291F535FC29614,100,Bronze 1,485,Bronze 1,Senior,Bronze 1,Week 7,Monday Mixer Crit,100,260,49,Bronze,25488
104797,6,2,Mareva Araki,,EAS,4128.748,10.479,40000,0,0,Bot,Bot4566,589,Bronze 2,589,Bronze 2,,Bronze 1,Week 7,Monday Mixer Crit,99,260,49,Bronze,25488
104797,6,3,Alisa Manninen,,FIN,4129.287,11.017,40000,0,0,Bot,Bot8646,641,Bronze 3,641,Bronze 3,,Bronze 1,Week 7,Monday Mixer Crit,97,260,49,Bronze,25488
104797,6,4,Carla Verhoeven,YES,NED,4129.534,11.265,40000,0,0,Bot,Bot3635,644,Bronze 3,644,Bronze 3,,Bronze 1,Week 7,Monday Mixer Crit,96,260,49,Bronze,25488
104797,6,5,Tae An,Fiber Shot,KOR,4140.03,21.761,40000,0,0,Bot,Bot1916,639,Bronze 3,639,Bronze 3,,Bronze 1,Week 7,Monday Mixer Crit,95,260,49,Bronze,25488
104797,6,6,Lisa Köhler,Fable,GER,4140.184,21.914,40000,0,0,Bot,Bot8610,638,Bronze 3,638,Bronze 3,,Bronze 1,Week 7,Monday Mixer Crit,94,260,49,Bronze,25488
104797,6,7,Truman Banks,Sherpa,RSA,4166.953,48.683,40000,0,0,Bot,Bot620,625,Bronze 3,625,Bronze 3,,Bronze 1,Week 7,Monday Mixer Crit,93,260,49,Bronze,25488
104797,6,8,Aleksandra Wisliceny,,SVK,4167.242,48.972,40000,0,0,Bot,Bot3162,618,Bronze 3,618,Bronze 3,,Bronze 1,Week 7,Monday Mixer Crit,92,260,49,Bronze,25488
104797,6,9,Jerry Poirier,,CAN,4167.524,49.255,40000,0,0,Bot,Bot2366,646,Bronze 3,646,Bronze 3,,Bronze 1,Week 7,Monday Mixer Crit,91,260,49,Bronze,25488
104797,6,10,Cecelia Schmitt,Zonkify,GBR,4167.731,49.462,40000,0,0,Bot,Bot4109,521,Bronze 2,521,Bronze 2,,Bronze 1,Week 7,Monday Mixer Crit,90,260,49,Bronze,25488
104797,6,11,Ajla Jajalo,,SLO,4168.139,49.87,40000,0,0,Bot,Bot1691,528,Bronze 2,528,Bronze 2,,Bronze 1,Week 7,Monday Mixer Crit,89,260,49,Bronze,25488
104797,6,12,Marthe Gauthier,Kumori,FRA,4169.848,51.579,40000,0,0,Bot,Bot4040,609,Bronze 3,609,Bronze 3,,Bronze 1,Week 7,Monday Mixer Crit,88,260,49,Bronze,25488
104797,6,13,Amanda Pitblado,Titans,SCO,4172.444,54.175,40000,0,0,Bot,Bot7530,562,Bronze 2,562,Bronze 2,,Bronze 1,Week 7,Monday Mixer Crit,87,260,49,Bronze,25488
104797,6,14,Chantal Nicolas,,FRA,4176.076,57.806,40000,0,0,Bot,Bot3594,518,Bronze 2,518,Bronze 2,,Bronze 1,Week 7,Monday Mixer Crit,86,260,49,Bronze,25488
104797,6,15,Kim Bell,Saitama,CAN,4186.153,67.883,40000,0,0,Bot,Bot6934,532,Bronze 2,532,Bronze 2,,Bronze 1,Week 7,Monday Mixer Crit,85,260,49,Bronze,25488
104797,6,16,Karol Ramirez,,COL,4204.914,86.645,40000,0,0,Bot,Bot4594,630,Bronze 3,630,Bronze 3,,Bronze 1,Week 7,Monday Mixer Crit,84,260,49,Bronze,25488
104797,6,17,Madeleine Mitchell,,CAN,4248.368,130.099,40000,0,0,Bot,Bot3177,644,Bronze 3,644,Bronze 3,,Bronze 1,Week 7,Monday Mixer Crit,83,260,49,Bronze,25488
104797,6,18,Luz Rincon,Capital,COL,4311.651,193.382,40000,0,0,Bot,Bot7124,644,Bronze 3,644,Bronze 3,,Bronze 1,Week 7,Monday Mixer Crit,82,260,49,Bronze,25488
104797,6,19,Anita Tomaszewska,,POL,4315.619,197.35,40000,0,0,Bot,Bot2498,619,Bronze 3,619,Bronze 3,,Bronze 1,Week 7,Monday Mixer Crit,81,260,49,Bronze,25488
104797,6,20,Frankie Maher,,NIR,4319.635,201.366,40000,0,0,Bot,Bot7986,605,Bronze 3,605,Bronze 3,,Bronze 1,Week 7,Monday Mixer Crit,80,260,49,Bronze,25488
104797,6,21,Margarita Papadopoulos,,GRE,4319.76,201.491,40000,0,0,Bot,Bot4967,599,Bronze 2,599,Bronze 2,,Bronze 1,Week 7,Monday Mixer Crit,79,260,49,Bronze,25488
104797,6,22,Célia Schmitz,Patriot,LUX,4370.015,251.746,40000,0,0,Bot,Bot8408,538,Bronze 2,538,Bronze 2,,Bronze 1,Week 7,Monday Mixer Crit,78,260,49,Bronze,25488
104797,6,23,Teppo Turunen,,FIN,4382.268,263.999,40000,0,0,Bot,Bot8972,609,Bronze 3,609,Bronze 3,,Bronze 1,Week 7,Monday Mixer Crit,77,260,49,Bronze,25488
104797,6,24,Pit König,,SUI,4382.292,264.023,40000,0,0,Bot,Bot49,555,Bronze 2,555,Bronze 2,,Bronze 1,Week 7,Monday Mixer Crit,76,260,49,Bronze,25488
104797,6,25,Joana Melo,Dashix,POR,4383.013,264.744,40000,0,0,Bot,Bot211,494,Bronze 1,494,Bronze 1,,Bronze 1,Week 7,Monday Mixer Crit,75,260,49,Bronze,25488
104797,6,26,Gethin Price,True Form,WAL,4462.166,343.897,40000,0,0,Bot,Bot6115,486,Bronze 1,486,Bronze 1,,Bronze 1,Week 7,Monday Mixer Crit,74,260,49,Bronze,25488
104797,6,27,Felipe Harmon,,AUS,4462.337,344.068,40000,0,0,Bot,Bot5167,615,Bronze 3,615,Bronze 3,,Bronze 1,Week 7,Monday Mixer Crit,73,260,49,Bronze,25488
104797,6,28,Nina Schütz,,SUI,4464.508,346.238,40000,0,0,Bot,Bot5766,443,Bronze 1,443,Bronze 1,,Bronze 1,Week 7,Monday Mixer Crit,72,260,49,Bronze,25488
104797,6,29,Kanako Sano,,JPN,4464.867,346.598,40000,0,0,Bot,Bot1063,591,Bronze 2,591,Bronze 2,,Bronze 1,Week 7,Monday Mixer Crit,71,260,49,Bronze,25488
104797,6,30,Bernadette Martinez,,FRA,4466.484,348.215,40000,0,0,Bot,Bot1554,528,Bronze 2,528,Bronze 2,,Bronze 1,Week 7,Monday Mixer Crit,69,260,49,Bronze,25488
104797,6,31,Mavluda Rakhimova,Formix,UZB,4473.239,354.97,40000,0,0,Bot,Bot8117,389,Bronze 1,389,Bronze 1,,Bronze 1,Week 7,Monday Mixer Crit,68,260,49,Bronze,25488
104797,6,32,Siti Sari,Orbit,INA,4473.575,355.306,40000,0,0,Bot,Bot903,386,Bronze 1,386,Bronze 1,,Bronze 1,Week 7,Monday Mixer Crit,67,260,49,Bronze,25488
104797,6,33,Ella Owen,,AUS,4475.022,356.753,40000,0,0,Bot,Bot5347,348,Bronze 1,348,Bronze 1,,Bronze 1,Week 7,Monday Mixer Crit,66,260,49,Bronze,25488
104797,6,34,Jesus Perez,,ESP,4564.174,445.905,40000,0,0,Bot,Bot3648,446,Bronze 1,446,Bronze 1,,Bronze 1,Week 7,Monday Mixer Crit,65,260,49,Bronze,25488
104797,6,35,Lily Rees,,WAL,4579.152,460.882,40000,0,0,Bot,Bot460,451,Bronze 1,451,Bronze 1,,Bronze 1,Week 7,Monday Mixer Crit,64,260,49,Bronze,25488
104797,6,36,Crystal Morrison,Optech,USA,4579.562,461.292,40000,0,0,Bot,Bot3018,440,Bronze 1,440,Bronze 1,,Bronze 1,Week 7,Monday Mixer Crit,63,260,49,Bronze,25488
104797,6,37,Chrystalla Vassiliou,Saitama,CYP,4581.705,463.436,40000,0,0,Bot,Bot5334,357,Bronze 1,357,Bronze 1,,Bronze 1,Week 7,Monday Mixer Crit,62,260,49,Bronze,25488
104797,6,38,Alexandre Bourgeois,Orbit,FRA,4584.767,466.498,40000,0,0,Bot,Bot703,520,Bronze 2,520,Bronze 2,,Bronze 1,Week 7,Monday Mixer Crit,61,260,49,Bronze,25488
104797,6,39,Sandra Morgan,,JAM,4585.323,467.054,40000,0,0,Bot,Bot5643,430,Bronze 1,430,Bronze 1,,Bronze 1,Week 7,Monday Mixer Crit,60,260,49,Bronze,25488
104797,6,40,Karin Kaiser,Douvan,GER,4603.507,485.238,40000,0,0,Bot,Bot4636,385,Bronze 1,385,Bronze 1,,Bronze 1,Week 7,Monday Mixer Crit,59,260,49,Bronze,25488
104797,6,41,Zane Bērziņa,Meisterkuhl,LAT,4603.672,485.403,40000,0,0,Bot,Bot222,345,Bronze 1,345,Bronze 1,,Bronze 1,Week 7,Monday Mixer Crit,58,260,49,Bronze,25488
104797,6,42,Emma Bērziņš,,LAT,4627.339,509.07,40000,0,0,Bot,Bot6277,359,Bronze 1,359,Bronze 1,,Bronze 1,Week 7,Monday Mixer Crit,57,260,49,Bronze,25488
104797,6,43,Katarina Sundberg,Sherpa,SWE,4631.997,513.728,40000,0,0,Bot,Bot5020,362,Bronze 1,362,Bronze 1,,Bronze 1,Week 7,Monday Mixer Crit,56,260,49,Bronze,25488
104797,6,44,Anaïs Dupont,,BEL,4632.73,514.461,40000,0,0,Bot,Bot8963,624,Bronze 3,624,Bronze 3,,Bronze 1,Week 7,Monday Mixer Crit,55,260,49,Bronze,25488
104797,6,45,Antonia Roth,Windsail,GER,4635.593,517.324,40000,0,0,Bot,Bot2023,446,Bronze 1,446,Bronze 1,,Bronze 1,Week 7,Monday Mixer Crit,54,260,49,Bronze,25488
104797,6,DNF,Rosario Ortiz,,ESP,4165.854,0,35265.093,0,0,Bot,Bot7778,312,Bronze 1,312,Bronze 1,,Bronze 1,Week 7,Monday Mixer Crit,0,260,49,Bronze,25488
104797,6,DNF,Louise Lejeune,Delta,BEL,4225.855,0,36200.003,0,0,Bot,Bot421,546,Bronze 2,546,Bronze 2,,Bronze 1,Week 7,Monday Mixer Crit,0,260,49,Bronze,25488
104797,6,DNF,Lori Jacobson,,AUS,4285.855,0,36784.988,0,0,Bot,Bot8591,572,Bronze 2,572,Bronze 2,,Bronze 1,Week 7,Monday Mixer Crit,0,260,49,Bronze,25488
104797,6,DNF,Christie Hart,Kumori,RSA,4345.856,0,37275.847,0,0,Bot,Bot6740,375,Bronze 1,375,Bronze 1,,Bronze 1,Week 7,Monday Mixer Crit,0,260,49,Bronze,25488
104794,3,1,Tommy Parra,,USA,3720.939,0,40000,0,0,Bot,Bot4246,1182,Gold 2,1182,Gold 2,,Gold 2,Week 7,Monday Mixer Crit,209,260,49,Gold,53557
104794,3,2,Sanford Casey,,GBR,3727.393,6.453,40000,0,0,Bot,Bot7473,1175,Gold 2,1175,Gold 2,,Gold 2,Week 7,Monday Mixer Crit,207,260,49,Gold,53557
104794,3,3,Alexander Alvarez,Roklit,ARG,3739.39,18.45,40000,0,0,Bot,Bot812,1131,Gold 2,1131,Gold 2,,Gold 2,Week 7,Monday Mixer Crit,205,260,49,Gold,53557
104794,3,4,Yannick Stevens,,BEL,3739.646,18.706,40000,0,0,Bot,Bot3383,1149,Gold 2,1149,Gold 2,,Gold 2,Week 7,Monday Mixer Crit,203,260,49,Gold,53557
104794,3,5,Ulrik Andersson,eVOX,DEN,3739.873,18.934,40000,0,0,Bot,Bot7505,1131,Gold 2,1131,Gold 2,,Gold 2,Week 7,Monday Mixer Crit,200,260,49,Gold,53557
104794,3,6,Dewayne Bass,Aspire,AUS,3767.97,47.03,40000,0,0,Bot,Bot2229,1148,Gold 2,1148,Gold 2,,Gold 2,Week 7,Monday Mixer Crit,198,260,49,Gold,53557
104794,3,7,Graham Erskine,Aguda,SCO,3768.586,47.647,40000,0,0,Bot,Bot5033,1150,Gold 2,1150,Gold 2,,Gold 2,Week 7,Monday Mixer Crit,196,260,49,Gold,53557
104794,3,8,Poul Joensen,,FAR,3769.856,48.917,40000,0,0,Bot,Bot5385,1175,Gold 2,1175,Gold 2,,Gold 2,Week 7,Monday Mixer Crit,194,260,49,Gold,53557
104794,3,9,Daeho Baek,,KOR,3770.603,49.663,40000,0,0,Bot,Bot9692,1336,Platinum 1,1336,Platinum 1,,Gold 2,Week 7,Monday Mixer Crit,192,260,49,Platinum,53557
104794,3,10,Luboslaw Živulić,,SVK,3771.78,50.84,40000,0,0,Bot,Bot149,1113,Gold 2,1113,Gold 2,,Gold 2,Week 7,Monday Mixer Crit,190,260,49,Gold,53557
104794,3,11,David Rasmussen,,DEN,3773.125,52.185,40000,0,0,Male,3A2F8D9BB918B066,1140,Gold 2,1140,Gold 2,50-54,Gold 2,Week 7,Monday Mixer Crit,187,260,49,Gold,53557
104794,3,12,Hendrik Jansen,,SUI,3773.925,52.985,40000,0,0,Bot,Bot6786,1033,Gold 1,1033,Gold 1,,Gold 2,Week 7,Monday Mixer Crit,185,260,49,Gold,53557
104794,3,13,Tapio Anttila,,FIN,3774.732,53.793,40000,0,0,Bot,Bot1793,1091,Gold 1,1091,Gold 1,,Gold 2,Week 7,Monday Mixer Crit,183,260,49,Gold,53557
104794,3,14,Marty Algire,,CAN,3775.007,54.067,40000,0,0,Male,5039ADC9E610B5D2,1266,Gold 3,1266,Gold 3,50-54,Gold 2,Week 7,Monday Mixer Crit,181,260,49,Gold,53557
104794,3,15,Kian König,,GER,3785.467,64.527,40000,0,0,Bot,Bot2543,1308,Platinum 1,1308,Platinum 1,,Gold 2,Week 7,Monday Mixer Crit,179,260,49,Platinum,53557
104794,3,16,Major Salas,,USA,3785.48,64.541,40000,0,0,Bot,Bot5580,1196,Gold 2,1196,Gold 2,,Gold 2,Week 7,Monday Mixer Crit,176,260,49,Gold,53557
104794,3,17,Salem Patel,Zonkify,UAE,3785.712,64.773,40000,0,0,Bot,Bot7809,1130,Gold 2,1130,Gold 2,,Gold 2,Week 7,Monday Mixer Crit,174,260,49,Gold,53557
104794,3,18,Theo Wilson,,IOM,3785.859,64.92,40000,0,0,Bot,Bot6977,1176,Gold 2,1176,Gold 2,,Gold 2,Week 7,Monday Mixer Crit,172,260,49,Gold,53557
104794,3,19,Ethan Flynn,Hinal,IRL,3786.012,65.073,40000,0,0,Bot,Bot4731,1225,Gold 3,1225,Gold 3,,Gold 2,Week 7,Monday Mixer Crit,170,260,49,Gold,53557
104794,3,20,Freddie Hurst,,USA,3899.898,178.959,40000,0,0,Bot,Bot953,1048,Gold 1,1048,Gold 1,,Gold 2,Week 7,Monday Mixer Crit,168,260,49,Gold,53557
104794,3,21,Trinidad Baxter,,RSA,3906.434,185.494,40000,0,0,Bot,Bot4791,1065,Gold 1,1065,Gold 1,,Gold 2,Week 7,Monday Mixer Crit,166,260,49,Gold,53557
104794,3,22,Vito Spencer,,GBR,3914.55,193.611,40000,0,0,Bot,Bot150,1039,Gold 1,1039,Gold 1,,Gold 2,Week 7,Monday Mixer Crit,163,260,49,Gold,53557
104794,3,23,Evan Gomes,,LUX,3919.26,198.321,40000,0,0,Bot,Bot4846,1027,Gold 1,1027,Gold 1,,Gold 2,Week 7,Monday Mixer Crit,161,260,49,Gold,53557
104794,3,24,Kwame Amedekanya,,TOG,3921.431,200.491,40000,0,0,Bot,Bot1177,1152,Gold 2,1152,Gold 2,,Gold 2,Week 7,Monday Mixer Crit,159,260,49,Gold,53557
104794,3,25,Wouter Van der Berg,Fable,NED,3921.793,200.853,40000,0,0,Bot,Bot3210,1009,Gold 1,1009,Gold 1,,Gold 2,Week 7,Monday Mixer Crit,157,260,49,Gold,53557
104794,3,26,Moshe Meiyr,Zonkify,ISR,3922.113,201.174,40000,0,0,Bot,Bot5209,981,Silver 3,981,Silver 3,,Gold 2,Week 7,Monday Mixer Crit,155,260,49,Silver,53557
104794,3,27,Marco Klein,,GER,3922.304,201.364,40000,0,0,Bot,Bot5341,1017,Gold 1,1017,Gold 1,,Gold 2,Week 7,Monday Mixer Crit,153,260,49,Gold,53557
104794,3,28,Sebastian Bruce,,ENG,3922.775,201.836,40000,0,0,Bot,Bot6784,1071,Gold 1,1071,Gold 1,,Gold 2,Week 7,Monday Mixer Crit,150,260,49,Gold,53557
104794,3,29,Chinhwa Dang,Orbit,KOR,3922.892,201.953,40000,0,0,Bot,Bot2603,989,Silver 3,989,Silver 3,,Gold 2,Week 7,Monday Mixer Crit,148,260,49,Silver,53557
104794,3,30,Gloria Jordan,,BAR,3923.039,202.099,40000,0,0,Bot,Bot4462,999,Silver 3,999,Silver 3,,Gold 2,Week 7,Monday Mixer Crit,146,260,49,Silver,53557
104794,3,31,Ivanka Pjanić,,CRO,3923.197,202.258,40000,0,0,Bot,Bot7587,991,Silver 3,991,Silver 3,,Gold 2,Week 7,Monday Mixer Crit,144,260,49,Silver,53557
